dataset,data_id,n_samples,n_features,n_classes,n_splits,C,log_loss,log_loss_std,n_features_full,trace_gram,fit_time,solver
sf-police-incidents,42732,2215023,8,2,5,3981.071705534969,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,6309.573444801943,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,10000.0,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,15848.931924611174,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,25118.864315095823,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,39810.71705534986,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,63095.73444801943,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,100000.0,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,158489.31924611173,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,251188.6431509582,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,398107.17055349855,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,630957.3444801943,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,1000000.0,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.00001,0.6905529215524525,0.00001679046368873163,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.00001584893192461114,0.6892104814598189,0.0000265890449092924,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.000025118864315095822,0.6872792773171568,0.00004057064588986526,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.000039810717055349695,0.6846182900215256,0.00006112222424392995,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.00006309573444801929,0.6811209498937484,0.0000882892554571445,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.0001,0.6767751312445671,0.00012511335192972857,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.00015848931924611142,0.6716909180748672,0.0001693402081512587,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.0002511886431509582,0.6661272280917288,0.00020834044246507882,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.00039810717055349735,0.6604426743814551,0.0002847487390361945,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.000630957344480193,0.6547751768303487,0.0002946848988901728,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,0.001,0.6495632932284823,0.0003372387918989889,168,10821513.556288607,1287.6304886400003,newton-cg
